1.1358652301,1.3167512555,-1.1188225165
0.7530041653,0.1804713391,-0.5416866530
0.4716343830,-0.2191269722,-0.2905277206
0.2739589964,-0.2264795702,-0.3734038526
0.0048776275,-0.1429905920,-0.7041801278
-0.3563691446,0.0649342480,-1.2540079006
-0.5456898883,0.3438456685,-2.0536887831
-0.2763720479,0.4562642749,-3.0985676008
0.2217699976,0.2612750333,-3.7020794817
0.3112851198,0.2512029417,-2.7318376991
0.0929273884,0.8414329039,-0.4173667644
0.1860117643,1.0828649484,2.2068614395
-0.1794955842,0.0556618593,5.0986907838
-1.5382266574,-1.4927101890,7.0176346094
-2.0859742676,-2.4301891571,5.7218276859
-1.2044399520,-2.1905932268,2.4755155660
-0.2847620242,-1.1726036370,0.4025410873
0.2118938100,-0.3343209742,-0.0152328682
0.3845843393,-0.0150369857,0.3820477209
0.5710133708,-0.0504408226,1.4271521944
1.2122707793,0.1379427879,2.3720304968
1.9238310170,0.7761056261,2.1473789735
2.3143463177,1.3219474557,0.8953352143
2.6497797849,1.4656847891,-0.7562019895
3.0875814468,1.0209983314,-2.2273103337
2.7350466011,0.1917389683,-2.8862228080
0.6295048046,-0.2282434969,-2.9329951546
-2.3286358760,-0.1582132273,-2.9071029290
-4.3470272606,-0.3445274106,-2.2108089566
-4.7886404428,-1.0010936841,-0.5689334874
-4.0148305829,-1.0775098143,0.2020283129
-2.5782114905,0.2072656936,-0.7057950859
-1.0729830971,1.5610599158,-1.0256924944
-0.2893773223,1.4923423481,0.6705178554
-0.5815901179,0.5670029983,2.5749376526
-1.2773398589,-0.1215973371,2.5745028274
-1.6922017253,-0.5355467844,0.9259554487
-0.1005432618,-1.1886559375,-0.8622745732
2.9965921079,-1.2561617764,-2.0025210597
3.6420141411,-0.0442533079,-2.3840625842
2.2356557726,0.8298213950,-1.9568714957
1.2826561058,0.5663129606,-0.7366447104
0.7740403656,-0.0893431382,0.9153649198
0.3504394790,-0.3252857649,2.0394750841
-0.0676215253,0.2838322457,1.8882448342
-0.1432470219,1.2876486030,0.9881551041
0.3897478334,1.8105128271,0.0335925454
0.5974930931,1.2953930185,-1.0304952243
-0.5986112985,0.1380121137,-1.4808730267
-2.0394986275,-0.8948658731,-0.7473069223
-1.7903607495,-1.2181665719,-0.2880523430
-0.3507055138,-0.5503165300,-0.7027961457
0.4953529757,0.2833637172,-0.7266167414
0.2525805177,0.2063664623,-0.2910081621
-0.1475864350,-0.6776158680,-0.2895488349
0.0879202073,-1.3307641908,-0.7264547137
0.2468066372,-1.3288863454,-1.1370532277
0.0391280682,-1.6618207542,-1.1122964012
0.4184145565,-1.9763113807,0.0917518023
0.2140038352,-1.2930335368,2.3922308223
-1.8510913136,-0.5467555189,3.7567253987
-3.2792947796,-0.2172983815,3.2226320782
-2.1628689451,0.0206933210,2.3516223423
0.1417211749,0.5183280061,2.1157301836
1.5567888821,1.6851863781,2.0636436637
1.6639718420,2.9925357228,1.3660274317
2.1104174941,3.5388172187,-0.4145046047
3.4513768406,2.8200640980,-1.9754970904
3.9688966859,1.1632467637,-1.8387553793
2.7721942243,-0.0672934447,-1.1479095392
1.0747985247,-0.1936590513,-1.7517178710
0.0815124878,-0.0220660156,-3.1382240401
-0.2063233502,-0.2107630070,-3.8187981710
-0.4088484085,-0.3748069345,-3.9043883971
-1.0851899144,-0.1374697197,-4.5204557702
-2.0186126502,-0.0003640866,-5.1025890519
-2.2510893131,-0.3811134416,-3.6431762300
-1.4996076135,-0.8969372381,-0.5386428037
-0.7220706984,-1.3093368696,1.7866618517
-0.7246397006,-1.9707922873,2.6578728602
-1.1429309532,-3.0352316019,2.8708498881
-1.0738148315,-3.9402976950,3.3311959255
-0.3228564534,-3.7332492638,4.7256272514
0.5044375327,-1.8109878345,6.0434275014
1.4551767782,1.4953039158,5.1945642243
3.1301667062,4.4263640950,2.1798691809
4.3159178553,5.1626516064,-0.6398417291
3.3559498219,4.4506103069,-1.6569592594
1.6298942744,3.5707114915,-1.4670776767
0.6302154465,1.6721336749,-1.5218108620
-0.8189074978,-1.2147718660,-2.8893365250
-2.8619311560,-3.1115962574,-4.5181653224
-3.8172283543,-3.0200704316,-3.0908790157
-3.3537191477,-1.2907190004,0.6081675242
-2.3995727364,0.8779147426,1.3453762855
-1.6929803089,1.6412073296,-0.4102515815
-1.3228451357,0.7143741425,-0.1055574694
-0.6513600263,-0.3213897409,1.5800386793
0.3153382265,-0.5759133640,1.6755582666
0.6018499021,-0.3539873095,0.3532414873
0.2205996540,0.1553200214,-0.2452272427
0.3995971913,0.8770087944,0.9121347241
1.6117627903,1.3061436946,2.0330170298
2.9100273330,1.0329045031,1.5044223335
3.3176049050,0.2270756197,0.3951296576
3.0128689794,-0.6950442499,-0.0882412685
2.6223341724,-1.5459925569,0.0652151015
1.8679209297,-2.4399784002,0.4674569547
-0.0712237442,-3.1316910344,0.9050752062
-3.0831133226,-2.7213126220,1.7408697754
-5.8462303196,-0.8258717883,3.0829023084
-6.9115836271,1.4328350886,4.0324056546
-5.6573562117,2.3140290013,3.5670703155
-2.6322037309,1.0521841401,1.8356350643
0.7465517375,-1.5786057314,-0.1622600597
3.8562383797,-3.3053046806,-2.2129930933
6.0718775760,-2.6648929927,-4.7022539923
5.8307261671,-1.2585575741,-6.9425520468
3.7006174065,-0.5331111732,-7.6927156247
1.6001313670,-0.0868888849,-6.7261139124
-0.0079286261,0.0614697735,-4.7075679385
-1.3867911551,-0.1992727462,-2.5494874755
-2.6345794280,-0.2535663241,-0.9340279428
-3.8383021388,0.1902945285,0.2637814070
-5.1127089062,0.7357342535,1.9272408490
-6.1124485628,1.1768412563,4.8427397513
-5.9043207406,1.6473876842,8.1067876143
-3.6390782533,1.7910466509,8.9043767661
0.6689146934,1.2082596287,6.3556074741
5.7320224519,0.6410774285,2.2765489359
9.1180808471,0.8619657984,-2.9828235650
8.7473233724,1.4224653865,-7.3546603562
5.3857644232,2.1639363349,-6.1096519496
2.1587165333,3.3303126200,-1.1750582962
0.2648488214,3.6843645867,1.2179673086
-1.7494793169,1.9511927619,0.5842440647
-4.0186696641,-0.7162884405,-0.2257747024
-4.9532376169,-2.2839797517,-0.4494456986
-4.1784744889,-2.2977888962,-0.3835656491
-2.6583029244,-1.5206844344,-0.2237542401
-1.2083637326,-0.6262161617,-0.4332339691
-0.3242379392,0.0957958259,-0.7809728543
-0.0796105522,0.6688003322,-0.3760653090
0.2627481868,1.1912444661,0.5004971527
1.2430259213,1.2321492968,0.8035943833
1.9577154692,0.6238871602,0.5860844235
1.6990145538,0.2564294154,0.6820275072
1.4471675021,0.2802957492,1.1514919535
1.9452898434,-0.2700964948,1.1412038382
2.6634151482,-1.4805238713,0.4400145378
2.9748159133,-2.2504333935,0.0352789533
2.6550817137,-1.8818038748,0.2688890346
1.5131446804,-1.1166989634,0.4159522822
-0.6315180336,-0.7991363865,0.5610934004
-3.3850589009,-0.4001999261,1.3745186789
-5.5841616169,0.6214603997,2.6184038171
-6.0897850819,1.6430640493,3.5635112355
-4.7689249009,2.0186832674,3.6509673192
-2.5355153297,1.5078248558,2.5886648599
-0.7549500322,-0.1366857690,0.7431631165
-0.6627150423,-1.0551747919,-1.1961879930
0.5698344063,0.6949121716,-2.9125569057
4.5612223368,1.9294891350,-4.3851367975
6.2282077058,0.0817399308,-5.5428468157
4.4860181815,-2.2514960475,-6.1235049632
2.2226792606,-3.0252531374,-5.8532882616
0.3094234019,-2.6192550407,-4.6863904363
-0.9664247037,-1.7799606377,-2.9924046682
-1.7506584004,-1.0033658479,-1.4934445056
-2.4633811263,-0.5715309473,-0.4466706313
-3.4273785871,-0.7754825366,1.0002615008
-4.3722991230,-1.6762436946,4.0186174907
-4.2508371428,-2.6350856227,7.9548546214
-2.2071992098,-2.6164861228,9.1301095770
1.0636983873,-1.1243587826,4.6104619446
3.8190272285,1.3669461520,-2.2342348205
4.8613161995,3.8091427351,-4.4531108035
4.0852216203,5.2328482394,-0.5382288770
2.6311459092,5.4714678752,3.3021695951
2.2136782784,4.7927635686,1.6251709129
2.6929011834,3.1884557857,-2.5962207185
2.1346816990,1.3906961275,-3.5205105717
0.1415336832,0.3999441429,-1.2196405196
-1.9384753282,-0.3361277910,0.7229672526
-3.3719005010,-1.6756194443,0.7330408215
-3.9635801162,-2.9462237985,-0.4572388726
-3.2763478852,-2.9040634145,-1.3560594942
-1.6458894891,-1.4900288969,-1.1464188976
-0.4452435299,0.0599900755,-0.2704514375
-0.1984853179,0.6362462601,0.4103950640
0.0686440937,0.2524507379,0.5255014021
0.8135369021,-0.4880200631,0.3050381870
1.2518683153,-0.9383983990,0.1698312373
1.2465490743,-0.7251698081,0.3545834907
1.5925131335,-0.2682623974,0.8436092238
2.3645753518,-0.0670452615,1.2516015255
2.8687593591,-0.1473466839,0.9490677169
2.7790869893,-0.5770409797,0.1916471688
2.3154344582,-1.0549843338,0.2562916407
1.5653400709,-0.8778843047,1.1973396638
0.2585910417,-0.2465174784,1.6359449705
-1.7063410814,-0.0076473295,1.4080081970
-3.9199408782,-0.1360926960,1.4287988846
-5.6210245098,0.0153964617,1.7588385099
-6.0469994246,0.6317030630,2.0754507895
-4.8903241348,1.3287237369,2.2746461174
-2.6013378675,1.3781174724,1.8213703717
-0.4022988714,0.4447962971,0.3467977551
1.4766390546,0.2363794512,-1.5803051562
3.5883485542,1.4072294002,-3.3521976762
4.8772713835,1.3620235790,-4.7766996243
4.4472544041,-0.3945319104,-5.6023933854
2.9450534672,-1.9054756435,-5.5646461429
1.3391199793,-2.3561542506,-4.8130032638
0.1002856073,-2.0937878258,-3.9213886022
-0.8264207085,-1.6264753978,-3.1413007212
-1.5209894981,-1.0634541729,-2.1308382566
-2.2066400968,-0.4686607690,-0.6441085106
-3.2717612730,-0.3673483416,1.3885605354
-4.5129249277,-1.3378524855,4.4211216892
-4.6256833010,-2.7521250105,8.2579923182
-2.5655905171,-2.8608847456,9.9408225774
0.8684854398,-0.9991109084,6.2541791831
4.0884842538,1.6692991882,-0.3278756142
6.0385364937,3.9025212481,-3.5567008934
6.0301641740,4.9778171177,-1.7049151426
4.2334253442,4.8189340560,1.1237601775
2.2750799164,4.2908410536,0.9475859055
1.5641798156,3.6561444420,-1.6403234271
1.1649688443,2.3603059391,-3.0277169986
-0.4438227239,0.4971391688,-1.8698036222
-2.6676918117,-1.3488618699,-0.3127476427
-4.0371931903,-2.6576014148,-0.0777330726
-4.2324771424,-3.0920344148,-0.6893522257
-3.5926683076,-2.6883107038,-1.2037737586
-2.3026480897,-1.7136093765,-1.2295929273
-0.7676239068,-0.4846729606,-0.8158149422
0.4446671542,0.5877351451,-0.3016425278
1.1685922973,0.9696154731,0.0164759642
1.3505080016,0.4350632417,0.1203755579
0.9109113851,-0.4007734635,0.1865480343
0.3229737281,-0.7594065803,0.3850346469
0.2698487877,-0.6250427250,0.7889823391
0.8583736500,-0.3468315477,1.2725540547
1.7306426160,-0.1682328216,1.4314132014
2.4419674027,-0.3508528482,0.9498592428
2.6554597611,-0.9549873771,0.2944019660
2.2927705593,-1.4448831137,0.4709381828
1.4372859541,-1.1474124219,1.4608593215
0.0926996675,-0.1942010030,1.9554322036
-1.7127648803,0.6196100411,1.3196971530
-3.6228192126,0.8399970226,0.3977935789
-5.0182465391,0.6973040570,0.2387758805
-5.3585243729,0.6747395648,1.0966718524
-4.3907753962,0.9343609062,2.1603230458
-2.3215518413,0.9246581490,2.2156575419
-0.2541329882,-0.0393918162,1.0269663739
1.0500692716,-0.1640192377,-0.8603418883
2.3838288098,1.4607712942,-3.0590377224
3.8302546889,1.5648266175,-4.8387080871
4.2381375871,-0.5252619046,-5.3417512702
3.3554759253,-2.2907358255,-4.7865579092
1.8405957872,-2.6312358248,-3.9003999096
0.3525197344,-1.9104950446,-2.8982547317
-0.6903284611,-0.9933684442,-1.9203054539
-1.1973625879,-0.4128156560,-1.3216545958
-1.4513655349,-0.2326898377,-1.0008862225
-1.9189804344,-0.4399195077,-0.2213975404
-2.7381232869,-1.2208095867,1.8422934468
-3.2839265407,-2.5370331410,5.3960945340
-2.5488155470,-3.4649693581,8.5811572206
-0.3611804754,-2.6329363958,7.8461563930
2.3364490248,0.1900567588,2.8455011977
4.3889429387,3.6793378794,-1.4978030940
4.9090047074,6.1517078755,-1.7056653607
3.7207090279,6.4284086575,-0.2776913977
1.6153690378,4.7985076058,-0.4799805251
-0.0142791544,3.2119230173,-1.9417251362
-0.3169570548,2.6990356081,-2.7161744909
-0.3176078756,2.1538199051,-1.9462685045
-1.3233734500,0.6812790343,-0.4427029113
-2.6506495743,-1.2463888998,0.4327387858
-3.1184573157,-2.8415385594,0.2661562624
-2.8184348437,-3.6295019705,-0.4017467095
-2.1098637741,-3.4432687806,-0.9271384987
-0.9253458520,-2.4094579028,-1.0308266576
0.4485409583,-0.9663077225,-0.7500378669
